id,smiles,domain,charge,multiplicity,basis,homo_ev,lumo_ev,gap,pqr_gap,pred_qm9_aligned_gap,cycle_error,final_confidence
pqr_0323,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Cl)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.033410885503456,-2.6746240938033954,4.3587867917000604,8.133,5.829486582249726,2.7556836746581013,low_confidence
pqr_0324,CCC(=O)NCCSC(=O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.384144800942265,-1.73371147384389,4.650433327098376,8.408,5.805515007893164,3.4849477906960704,low_confidence
pqr_0325,CNC[C@@H]1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.784921901118051,-0.8392762246363725,4.945645676481679,8.109,5.853296971737429,2.689179840985007,low_confidence
pqr_0326,N#C/N=C1\C(C#N)=NCN1C#CC(=O)C(=O)CO[P@@](=O)(S)O[P@](=O)(O)OP1(=O)OO1,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.1260808193462815,-4.586477941343863,2.539602878002419,10.085,5.807335364788943,1.833574547369992,low_confidence
pqr_0327,COCCCN(C(=O)c1ccc(Cl)cc1)[C@H]1CCCN(CCc2ccccc2)C1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.639756795992919,-1.7538035095496871,3.885953286443231,11.235,5.842141005493694,0.1753267782770695,low_confidence
pqr_0328,O=C(O)C1=CCC(NS(=O)(=O)c2ccsc2C(=O)O)=C(O)C1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.6748707737735,-2.5511241735306687,3.123746600242831,7.705,5.67469912517037,3.3100621362915827,low_confidence
pqr_0329,Cn1c(=O)[nH]c(=O)n(-c2cc(Cl)c(Oc3ccc(S(=O)(=O)C(F)(F)F)cc3)c(Cl)c2)c1=O,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.3767343262499345,-2.061967412696402,5.314766913553533,8.441,5.679605683623924,2.395949286112524,low_confidence
pqr_0330,COC(=O)c1cc2c(c(O)c1[C@H](C)OC(=O)CO)C(=O)c1c(O)cc3cc(C)c(Cl)c(OC)c3c1C2=O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.075723553899882,-3.347470467457087,2.728253086442795,6.871,5.749033639157087,4.008054558197626,low_confidence
pqr_0331,C[C@H](Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.119040517786926,-1.867529479684132,4.251511038102794,8.443999999999999,5.854023723811434,2.3422075288264548,low_confidence
pqr_0332,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@](C)(O)[C@H]3C[C@@H]12,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.7434673025509895,-1.963917049156496,3.779550253394493,7.431,5.684012450537917,3.9538041776787294,low_confidence
pqr_0333,Cc1cc(C(=O)O)sc1[C@@H](N)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.644880629383694,-1.8958061537803588,4.749074475603335,7.644,5.843320186109524,3.711918961796058,low_confidence
pqr_0334,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.443429061025907,-0.830594110742805,5.612834950283102,7.795999999999999,5.91401005379177,3.145430493265838,low_confidence
pqr_0335,CN(C)S(=O)(=O)c1ccc(N2CCC[C@@H]2C(=O)Cl)c2nonc12,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.443350288224993,-3.0304154971234456,3.412934791101548,7.1240000000000006,5.88159979203361,4.140907605189776,low_confidence
pqr_0336,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)CS(=O)(=O)NC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.350162654948714,-3.545662629949342,2.8045000249993715,7.642,5.805684578743181,3.5745595662991416,low_confidence
pqr_0337,Clc1cccc2c1CN(C1=NCCN1)C2,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.193521377049445,-0.7774234474882977,4.416097929561148,11.73,5.726553201291184,1.1667399306824944,low_confidence
pqr_0338,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.647537055841505,-1.8501962102777605,3.797340845563745,8.088,5.832080311490319,3.049584635185904,low_confidence
pqr_0339,NCCOc1c(Cl)cc(C(=O)O)cc1Cl,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.408719766893006,-1.9450685416445068,4.463651225248499,7.943,5.720907289691356,2.9307841861802224,low_confidence
pqr_0340,COc1ccc(S(=O)(=O)N[C@H](CO)C(=O)N=O)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.649466070977763,-4.45442671354092,2.1950393574368428,8.427,5.826992968609057,2.500497607004549,low_confidence
pqr_0341,C[C@@H](N)[C@H](Sc1ccccc1)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.3867389360508175,-0.8846128704475452,5.502126065603273,11.172,5.686452160362276,0.0459622656792095,low_confidence
pqr_0342,CC(=O)[C@@H](Cl)CC(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.198069310607765,-1.5771353979930602,5.620933912614704,13.412,5.834083466462627,0.4812004680804076,low_confidence
pqr_0343,CC(C)S(=O)(=O)N[C@H]1Cc2ccc(-c3ccc(F)nc3)cc2C1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.671240975623215,-1.487526486244312,5.183714489378903,8.418999999999999,5.813752319198832,2.3705013989485355,low_confidence
pqr_0344,CC(C)c1cc(Oc2c(Br)cc(C[C@H](N)C(=O)O)cc2Br)ccc1O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.756994112692337,-1.289665316917384,4.467328795774953,7.896000000000001,5.801803711937906,2.989580781530531,low_confidence
pqr_0345,N[C@@H](Cc1ccc(Oc2ccc(N(CCCl)CCCl)cc2)cc1)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.590928589580458,-0.7640918412725272,4.826836748307931,8.293000000000001,5.869020110147354,2.5278374794499623,low_confidence
pqr_0346,Cc1c([C@@H](C)OC(=O)Nc2ccccc2)sc2ncnn12,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.189212020971628,-0.8521356813761257,5.337076339595502,11.016000000000002,5.916614631624981,0.1128706347468373,low_confidence
pqr_0347,CCOC(=O)[C@@H](NN)C(=O)N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.204039923212012,-1.772812747078615,4.431227176133397,7.501,5.892599554856111,3.4185182830933742,low_confidence
pqr_0348,COCc1cncc(C#Cc2csc(C)n2)c1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.196072712665505,-1.6274418402529465,4.56863087241256,10.964,5.744710605208639,0.2642180573608517,low_confidence
pqr_0349,C[C@H](Cc1ccccc1)NC(=S)S,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.626100105673016,-1.6783424380386431,3.947757667634373,7.349,5.913546660342229,2.5905436227092,low_confidence
pqr_0350,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.931173659258314,-2.394615022178161,3.536558637080153,10.817,6.129184716179606,0.1664976164661844,low_confidence
pqr_0351,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.997681237183532,-1.4961623594485334,5.501518877734999,12.468,5.942454440223793,1.5979381215628266,low_confidence
pqr_0352,Cc1ncc(COP(=O)(O)O)c(CN[C@@H](CC(=O)O)CC(C)C)c1O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.072777003180351,-1.0467545761256625,5.02602242705469,8.094000000000001,6.20573149553767,3.207381534906109,low_confidence
pqr_0353,CCC(C)(C)[C@@H]1CCc2n[nH]c(C(=O)NCc3ccc(S(N)(=O)=O)cc3)c2C1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.80997222889225,-1.8394104084722225,4.970561820420028,8.795,6.061169991108612,2.270089049510119,low_confidence
pqr_0355,CC(C)(C)c1cc(C[C@H]2SCNC2=O)cc(C(C)(C)C)c1O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.916904942698995,-0.3274963268910596,5.589408615807935,11.152,6.0421638184091,0.085685112976682,low_confidence
pqr_0356,N[C@@H](CCC(=O)N(CC(=O)O)C(=O)[C@@H](N)CS[C@H](CC(=O)O)c1cnc[nH]1)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.175493584594199,-2.029237434517559,4.14625615007664,8.696,6.142883281918546,2.557043090179693,low_confidence
pqr_0357,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.5988627050593305,-0.7418568238231026,4.857005881236228,8.49,6.166570619253866,2.6838892570446,low_confidence
pqr_0358,CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.574839051617156,-0.5666350136168005,6.008204038000355,12.342,6.007080470389301,1.1039884342053004,low_confidence
pqr_0359,O=C(C[S@](=O)Cc1ccco1)NCCCOc1cccc(CN2CCCCC2)c1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.437797951549902,-0.4694278208583513,4.96837013069155,8.652000000000001,5.971364624577497,2.3855587142779626,low_confidence
pqr_0360,NC(=O)Nc1cc(NC(N)=O)cc(N(CCCl)CCCl)c1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.48292820614726,-0.4011674114392729,5.081760794707987,8.552999999999999,6.068284542344312,2.271852127841184,low_confidence
pqr_0361,C=C(CCl)C1=NC[C@@H]2NN[C@H]3[C@@H]4CCCC[C@H]4SC(=C1C#CC#CC(=O)N1C=COC=C1)N23,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.149278729837064,-2.1974004312385054,2.9518782985985577,6.909,6.119947196480708,4.615290374345757,low_confidence
pqr_0362,NS(=O)(=O)c1c(F)c(F)c(SCCO)c(F)c1NC1CCCCCCC1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.301303108310115,-2.2092993756146413,4.092003732695474,7.574,6.152036244197517,3.70544302799553,low_confidence
pqr_0363,CSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@H](O)[C@H]3O)c2n1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.948776906553671,-1.133081679834408,4.815695226719263,7.98,6.109173359961476,2.9467076859904493,low_confidence
pqr_0364,C=C(O[C@H]1CC(C(=O)O)=C[C@@H](OP(=O)(O)O)[C@H]1O)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.73930167749292,-1.7673469131436146,4.971954764349305,9.441,6.14335894862011,2.0912806698409625,low_confidence
pqr_0365,COc1ccc(CCS(=O)(=O)NCC(=O)NO)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.127200684563674,-0.7474136871405154,5.379786997423159,11.988,5.936683121322384,1.1345011560878948,low_confidence
pqr_0366,CCS(=O)(=O)NC1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.375716402894788,-0.923778308273603,5.451938094621185,8.832,5.964593601901158,2.232132089998938,low_confidence
pqr_0367,O[C@@]1(c2ccc(Cl)cc2)CCCCC[C@H]1n1cncn1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.761764512130995,-0.9569753145622218,5.804789197568773,9.338,5.953081741810989,1.3874105535905557,low_confidence
pqr_0368,COc1ccc(C[P@@](=O)(O)C[C@@H](O)CN[C@H](C)c2cccc(C(=O)O)c2)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.9561100381174175,-1.5998485156167972,4.35626152250062,7.811,5.93043883680721,2.994034915816425,low_confidence
pqr_0369,CCOc1ccc2nc(SCCN3CCOCC3)[nH]c2c1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.509427421855992,-0.8246512765357764,4.684776145320216,10.778,6.003037169417114,0.3628774164117168,low_confidence
pqr_0370,O=c1[nH]c(=S)ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.874466036778434,-2.163528734597594,3.710937302180839,7.517,6.060867945337657,3.393199736615052,low_confidence
pqr_0371,CNS(=O)(=O)Cc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.631835877983392,-0.8707057103966132,4.761130167586778,8.306,5.998622118978584,2.540737160273018,low_confidence
pqr_0373,CC(=O)OC[C@H]1O[C@@H](n2c(Br)nc3c(N)ncnc32)[C@@H](OC(C)=O)[C@H]1OC(C)=O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.067976666302354,-1.1084072489252257,4.959569417377129,8.383,6.1065942553062245,2.68633490333686,low_confidence
pqr_0375,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@H]1CC[C@@H]2OC(=O)N(CCCl)N=O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.477245552978082,-2.6815796031954755,3.795665949782606,9.167,6.154232110747484,2.622763818880342,low_confidence
pqr_0376,Cc1ccc([As](c2ccc(C)cc2)c2ccc(C)cc2)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.969769311069522,-0.6774636760440269,5.292305635025495,7.971,5.969599545587453,1.9472727405113075,low_confidence
pqr_0377,O=S1Sc2ccccc2S1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.622203457469664,-2.043690392166092,4.578513065303572,10.536,5.976654882061383,0.2247019919318909,low_confidence
pqr_0380,N/C=C/OP(=O)(O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.473434095170998,-0.4645424938739795,5.00889160129702,7.949,6.214214022319139,4.007722472018623,low_confidence
pqr_0381,CCC(CC)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(CO)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.606252020745391,-1.863916321375934,4.742335699369456,8.551,6.159207111286217,2.3452251833358684,low_confidence
pqr_0382,CC[S@@](=O)c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.103403500969257,-2.5120396079724627,3.591363892996795,6.7700000000000005,5.99015287408553,3.9502677764158056,low_confidence
pqr_0383,C=CCSC#N,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.271670163077582,-0.851703938184437,6.419966224893145,8.5,6.210627100634667,3.657512236855844,low_confidence
pqr_0385,N#Cc1c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)c(Cl)cc2Cl)sc2c1CCCC2,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.191294060717368,-2.7265863950233395,3.4647076656940285,7.071,6.041175775733066,4.125135235588779,low_confidence
pqr_0386,COc1c(NC(=O)Nc2ccc(-c3ccc(CN4CCOCC4)nc3)c3ccccc23)cc(C(C)(C)C)cc1NS(C)(=O)=O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.64068004609628,-1.7205319683500198,3.92014807774626,7.436,5.982765493412494,3.523206570843822,low_confidence
pqr_0387,NC(=S)N=C(N)N,heteroatom_rich_non_qm9,0,1,def2-SVP,-4.888706052650234,-0.5391541318938138,4.34955192075642,10.944,6.199006955966702,1.484922089974571,low_confidence
pqr_0388,CSCC[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)CCCCCNC1=O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.039301613216391,-0.6228198331545846,5.416481780061806,8.102,6.047436729553382,2.998781917843589,low_confidence
pqr_0389,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(C(=O)O)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.498043900285619,-2.8701504725412565,3.627893427744363,8.048,6.0991409618946175,2.866582363639793,low_confidence
pqr_0390,COc1ccc(S(=O)(=O)N(C[C@H]2CCC(=O)N2)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@@H]2C[C@@H]3CCO[C@@H]3C2)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.262005855831408,-1.6112257329237307,4.650780122907678,8.587,6.105111187011916,2.453534288838945,low_confidence
pqr_0391,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C5CCNCC5)c4)cc3c(=O)c2c1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.834746220327522,-2.388715000963141,3.4460312193643805,10.725,6.020828554250532,0.3007837883081148,low_confidence
pqr_0393,Cc1ccc(S(=O)(=O)N[C@@H](CCCCN)C(=O)NCC(=O)O)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.376050834656414,-1.6674347601544817,4.708616074501933,8.763000000000002,6.023623494080898,2.359410900299043,low_confidence
pqr_0394,CC(C)CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.751116966572835,-1.030223536988564,4.720893429584271,7.877999999999999,6.172237605163859,2.9261446754001392,low_confidence
pqr_0395,COc1cc(C)c(S(=O)(=O)Nc2c(C)nn(C)c2C)c(C)c1C,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.284158898274416,-1.0004512410963144,5.283707657178102,8.435,6.030601337255025,2.4855205441255155,low_confidence
pqr_0397,CC(C)[C@H](CO)Nc1nc(Sc2cccc(N)c2)c2ncn(C(C)C)c2n1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.341597326209471,-1.307406696715152,4.034190629494319,7.734000000000001,5.943992806211604,3.3738718173541296,low_confidence
pqr_0398,CCCCCOc1ccc([C@@H]2SC(=O)NC2=O)cc1OCC,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.92659061159863,-1.2562620805049616,4.670328531093668,10.66,5.973019511398586,0.4306339809796942,low_confidence
pqr_0399,CCNS(=O)(=O)c1ccc2c(c1)CN(C)C(=O)N2,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.639408921337075,-1.590642549973767,5.048766371363308,8.214,6.013842664975722,2.542592951685036,low_confidence
pqr_0400,O=C1O[C@H]([C@H](O)CO)C(O)=C1OS(=O)(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.377954918763111,-2.120186181861812,5.257768736901299,12.112,6.305659363087239,0.2899671244597339,low_confidence
pqr_0401,CC(=O)[O][Sn]([O]C(C)=O)([O]C(C)=O)[O]C(C)=O,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.190002123952386,-2.873782364481215,4.316219759471172,11.51,7.194662352254108,1.2042940394906214,low_confidence
pqr_0402,CC(=O)N[C@@H](CSC(=O)[C@@]1([C@@H](O)C(C)C)NC(=O)[C@@H](C)[C@H]1O)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.553400989783815,-1.689850798241794,4.863550191542021,8.514,6.441330276047863,3.733204344109232,low_confidence
pqr_0403,C[S@@](=O)CCCCNC=S,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.694285775861983,-1.2043937339421535,4.489892041919829,10.983,7.241306702581609,1.6025366580829523,low_confidence
pqr_0404,CCC(C)(C)CC(=O)SC1(C)CC1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.3276185204813205,-1.4268335099332152,4.9007850105481054,11.756,6.785169520899564,1.4196664925578766,low_confidence
pqr_0405,CC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.852261704157809,-0.0681547582908771,5.784106945866932,11.715,7.354961444855004,0.3278998532373443,low_confidence
pqr_0406,CN(CC(=O)O)/C(N)=N/P(=O)(O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.290488578182391,-0.9756397434040912,5.314848834778299,9.707,6.550912393221015,2.3067223044438308,low_confidence
pqr_0407,O=C[C@H](NS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.90158330218846,-1.0780316607987752,5.823551641389684,9.842,6.338213225751176,2.5684017116722497,low_confidence
pqr_0408,CC1(C)CC[C@H]1C(=O)SC1CCCC1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.1028941003975286,-1.4076478513568271,4.695246249040702,11.722,6.771630757054187,1.0735494641223635,low_confidence
pqr_0409,O=C(Cl)CCCCCl,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.9046130569874355,-1.4040853478164106,6.500527709171025,10.882,6.928389206892508,1.8014374705575484,low_confidence
pqr_0410,CCCC(C)(C)SC(=O)CC(C)(C)CC,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.470963280790076,-1.2367256683537822,5.234237612436294,11.774,6.81835133155748,1.6099214366701418,low_confidence
pqr_0411,CCC(=S)[C@H]1CC[C@@H]1C,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.624982903595099,-1.5280369495759738,4.096945954019126,7.340000000000001,7.345739663531501,5.759565459405613,low_confidence
pqr_0412,CC(C)CCN=C=S,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.789401464838037,-1.498138926436472,5.291262538401566,8.083,6.978721598100225,4.456311946644892,low_confidence
pqr_0413,CCCCCCOc1nsnc1C1=CCCN(C)C1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.984496487523675,-1.76931212111265,4.215184366411025,7.948,6.2774776193880495,3.2426398373738934,low_confidence
pqr_0414,CSc1cc(O)c(SC)c(SC)c1O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.901028948489155,-1.169276113193255,4.731752835295899,10.041,6.322576660164782,1.4555322250845606,low_confidence
pqr_0415,C=CCCl,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.247452386612963,-0.5396463834456937,6.707806003167269,10.818,6.79658177541341,1.083209083258767,low_confidence
pqr_0416,CCC(C)(C)CC(=O)S[C@@H]1C[C@H]1C,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.176833063943032,-1.3102407384957957,4.866592325447236,11.642,6.798435630352884,1.5702767275665828,low_confidence
pqr_0417,CSCC[C@@](C)(N)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.935821189862686,-0.2524561640656857,5.683365025797,11.666,7.141137066748524,1.1380191405068647,low_confidence
pqr_0418,O=C(O)[C@H]1CO[P@@](=O)(O)O[P@@](=O)(O)O1,heteroatom_rich_non_qm9,0,1,def2-SVP,-8.154654078415529,-2.134998784214333,6.019655294201197,8.718,6.85450335129034,3.4089326239515643,low_confidence
pqr_0419,Brc1cc(Br)c(Oc2c(Br)cc(Br)c(Br)c2Br)c(Br)c1Br,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.819842620827981,-2.1184881238324484,4.701354496995533,11.192,6.287515154195749,0.6130562430287831,low_confidence
pqr_0420,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.514703775042828,-2.111717503643524,4.402986271399303,7.712999999999999,6.262082472034434,3.993730093469919,low_confidence
pqr_0421,O=C(O)CNCP(=O)(O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.972736585363061,-0.7267211475392524,6.246015437823809,9.861,6.745009755543921,2.251319061542322,low_confidence
pqr_0422,C[C@H]1C[C@H]1C(=O)SC1CCC1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.152166839161195,-1.4600551573583258,4.692111681802869,11.755,6.778196807819334,0.8926181595678955,low_confidence
pqr_0423,CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)CO[P@@](=O)(O)OC[C@H](O)CO,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.428638587685061,-0.7653947884964528,5.663243799188607,9.224,6.269176526044485,2.570830796333757,low_confidence
pqr_0424,O=C(O)CS,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.826194905266171,-0.7759928466115064,6.050202058654664,8.559000000000001,7.081743172072262,4.050276746472754,low_confidence
pqr_0425,Clc1ccccc1Cl,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.885805344744925,-0.8753423730112514,6.010462971733674,12.254,6.318240072090496,2.4422656884106093,low_confidence
pqr_0426,CC[C@H](C)C(=O)S[C@@H]1C[C@H]1C,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.1722719183535775,-1.2422583477273073,4.9300135706262695,11.626,6.777655615294929,1.341174703267917,low_confidence
pqr_0427,CNC(=S)NC,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.341906249027892,0.0663057403628528,5.408211989390744,11.517,6.986708180675372,0.4003955779963064,low_confidence
pqr_0428,NS(=O)(=O)c1nnc(NC(=O)[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)s1,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.379107570483762,-2.371402401287668,5.007705169196094,7.864,6.323391780432528,3.795233665434197,low_confidence
pqr_0430,O=S(Br)Br,heteroatom_rich_non_qm9,0,1,def2-SVP,-8.1396020417854,-3.46315898535443,4.676443056430969,7.569000000000001,7.072794813618092,5.108981238649973,low_confidence
pqr_0431,C[C@H](N)Cc1ccc(I)cc1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.360607407590168,-0.7988370194935029,5.561770388096665,8.567,6.428191196376314,1.6994500889184678,low_confidence
pqr_0432,CN1C(=O)[C@H]2SS[C@@H]1C(=O)N2C,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.236448398223373,-1.9148342271219791,4.321614171101393,6.832000000000001,6.303925151110905,4.962008581270519,low_confidence
pqr_0434,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](N)CO)OC(=O)CCCCCCCCCCCCCCC,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.740130254208749,-0.515261227102087,5.224869027106662,8.703000000000001,7.189308647301207,3.596229657138585,low_confidence
pqr_0435,C[C@H]1C[C@@H](C(=S)C2CC2)C1,heteroatom_rich_non_qm9,0,1,def2-SVP,-5.536129375938098,-1.491681725553236,4.044447650384862,7.301,7.313965759712852,5.449335094398762,low_confidence
pqr_0436,C[C@@H]1CCC(=N)S1,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.223761246708442,-0.2231602668138732,6.0006009798945685,8.571,7.292005461694268,4.209869676336533,low_confidence
pqr_0438,NC(=O)C1=NC=N[C@@H]1/N=N/N(CCCl)CCCl,heteroatom_rich_non_qm9,0,1,def2-SVP,-6.035283312930414,-2.63074997358803,3.404533339342384,8.591,6.333250772412938,3.4303076406315096,low_confidence
pqr_0439,CC(C)O[P@](=O)(O)OC[C@H](N)C(=O)O,heteroatom_rich_non_qm9,0,1,def2-SVP,-7.321399935817521,-1.024355452287077,6.297044483530445,9.176,6.847229782199074,2.964068263273388,low_confidence
